"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes";"Sleep (hrs)";"Stress (1-10)";"Session Index"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"W";"12.5";"15";"";"";"";"";"";"7.5";"5.4";"21"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"1";"20.0";"13";"6.8";"";"";"";"";"7.5";"5.4";"21"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"Rest Timer";"";"";"";"";"126";"";"";"7.5";"5.4";"21"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"2";"22.5";"9";"7.3";"";"";"";"";"7.5";"5.4";"21"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"Rest Timer";"";"";"";"";"136";"";"";"7.5";"5.4";"21"
"44";"2026-05-27 00:00:00";"Push";"5978";"Skullcrusher (Barbell)";"3";"22.5";"9";"7.9";"";"";"";"";"7.5";"5.4";"21"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"W";"35.0";"12";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"1";"57.5";"9";"6.5";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"95";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"2";"57.5";"7";"7.0";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"170";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"3";"57.5";"6";"7.7";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"176";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Lat Pulldown (Cable)";"4";"57.5";"8";"7.9";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"W";"37.5";"13";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"1";"65.0";"12";"7.0";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"Rest Timer";"";"";"";"";"98";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"2";"65.0";"7";"7.4";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"Rest Timer";"";"";"";"";"94";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"3";"65.0";"9";"7.8";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"Rest Timer";"";"";"";"";"174";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Seated Row (Machine)";"4";"65.0";"8";"8.0";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"W";"27.5";"12";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"1";"45.0";"5";"7.1";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"146";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"2";"45.0";"6";"7.6";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"143";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"3";"45.0";"4";"8.2";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"131";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Face Pull (Cable)";"4";"45.0";"7";"8.2";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"W";"22.5";"13";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"1";"35.0";"7";"6.6";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"144";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"2";"35.0";"8";"7.0";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"98";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Machine)";"3";"35.0";"5";"7.3";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"W";"10.0";"15";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"1";"17.5";"14";"6.9";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"90";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"2";"17.5";"10";"7.4";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"168";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Bicep Curl (Dumbbell)";"3";"17.5";"9";"8.1";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"W";"35.0";"11";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"1";"60.0";"10";"7.2";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"Rest Timer";"";"";"";"";"112";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"2";"62.5";"8";"7.7";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"Rest Timer";"";"";"";"";"172";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"3";"65.0";"8";"8.2";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"Rest Timer";"";"";"";"";"140";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Inverted Row (Bodyweight)";"4";"67.5";"6";"8.9";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"W";"17.5";"14";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"1";"30.0";"4";"7.2";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"Rest Timer";"";"";"";"";"111";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"2";"30.0";"5";"7.6";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"Rest Timer";"";"";"";"";"144";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"3";"32.5";"2";"8.0";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"Rest Timer";"";"";"";"";"180";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"4";"35.0";"4";"8.1";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"Rest Timer";"";"";"";"";"138";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"T Bar Row";"5";"37.5";"2";"9.5";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"W";"30.0";"13";"";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"1";"52.5";"14";"6.8";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"160";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"2";"52.5";"12";"7.3";"";"";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"126";"";"";"7.5";"5.2";"22"
"45";"2026-05-30 00:00:00";"Pull";"3101";"Reverse Fly (Cable)";"3";"52.5";"10";"7.7";"";"";"";"";"7.5";"5.2";"22"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"W";"67.5";"13";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"1";"102.5";"6";"7.0";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"112";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"2";"102.5";"8";"7.4";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"179";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"3";"102.5";"7";"8.1";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"151";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Press (Barbell)";"4";"102.5";"7";"8.7";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"W";"37.5";"14";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"1";"60.0";"11";"6.8";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"99";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"2";"60.0";"10";"7.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"175";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"3";"60.0";"9";"7.8";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"155";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lat Pulldown (Cable)";"4";"60.0";"10";"7.7";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"W";"20.0";"13";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"1";"30.0";"9";"7.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"153";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"2";"32.5";"5";"7.6";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"98";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"3";"35.0";"3";"7.9";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"148";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bent Over Row (Dumbbell)";"4";"35.0";"5";"8.8";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"W";"25.0";"12";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"1";"40.0";"5";"6.5";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"137";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"2";"40.0";"5";"6.9";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"129";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"3";"40.0";"4";"7.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"119";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"4";"40.0";"1";"7.4";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"100";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bench Skullcrucher";"5";"40.0";"5";"8.3";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"W";"20.0";"10";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"1";"32.5";"12";"7.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"152";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"2";"32.5";"10";"7.7";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"110";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"3";"32.5";"7";"8.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"118";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Bicep Curl (Machine)";"4";"32.5";"3";"8.3";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"W";"10.0";"13";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"1";"17.5";"5";"6.9";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"109";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"2";"17.5";"6";"7.4";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"95";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Lateral Raise (Dumbbell)";"3";"20.0";"4";"8.0";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"W";"35.0";"10";"";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"1";"60.0";"7";"7.3";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"157";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"2";"65.0";"6";"7.6";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"151";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"3";"67.5";"4";"8.2";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"153";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"4";"70.0";"7";"8.3";"";"";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"125";"";"";"7.6";"5.5";"23"
"46";"2026-06-01 00:00:00";"Upper";"4315";"Incline Chest Press (Machine)";"5";"70.0";"3";"8.5";"";"";"";"";"7.6";"5.5";"23"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"W";"32.5";"14";"";"";"";"";"";"7.1";"4.9";"24"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"1";"57.5";"10";"7.0";"";"";"";"";"7.1";"4.9";"24"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"Rest Timer";"";"";"";"";"168";"";"";"7.1";"4.9";"24"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"2";"57.5";"6";"7.6";"";"";"";"";"7.1";"4.9";"24"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"Rest Timer";"";"";"";"";"96";"";"";"7.1";"4.9";"24"
"47";"2026-06-04 00:00:00";"Evening Workout";"1403";"Aerobics";"3";"57.5";"6";"7.7";"";"";"";"";"7.1";"4.9";"24"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"W";"60.0";"10";"";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"1";"102.5";"8";"6.7";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"138";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"2";"102.5";"6";"7.3";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"172";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"3";"102.5";"4";"7.9";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"95";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"4";"102.5";"1";"8.2";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"151";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Bench Press (Barbell)";"5";"102.5";"1";"8.2";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"W";"20.0";"12";"";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"1";"35.0";"8";"7.3";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"125";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"2";"37.5";"6";"7.8";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"157";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"3";"37.5";"3";"7.9";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"180";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"4";"40.0";"4";"8.8";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"148";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Shoulder Press (Plate Loaded)";"5";"42.5";"4";"9.6";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"W";"12.5";"11";"";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"1";"22.5";"10";"6.8";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"153";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"2";"22.5";"8";"7.1";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"97";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Incline Chest Fly (Dumbbell)";"3";"22.5";"7";"8.0";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"W";"10.0";"15";"";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"1";"17.5";"3";"6.8";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"162";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"2";"17.5";"5";"7.1";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"104";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Lateral Raise (Dumbbell)";"3";"20.0";"5";"7.4";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"W";"25.0";"10";"";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"1";"45.0";"10";"7.2";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"158";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"2";"47.5";"9";"7.7";"";"";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"100";"";"";"7.2";"4.8";"25"
"48";"2026-06-06 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3972";"Triceps Extension (Cable)";"3";"50.0";"8";"8.3";"";"";"";"";"7.2";"4.8";"25"
